alpha,run_idx,algorithm,nue,sq_error,rel_sq_error,rmse,elapsed_sec
0.866025,6,EaseSHAP_order2,500,0.24822571183996553,0.00025616035207522684,0.078775902381370014,32.9373
0.866025,6,EaseSHAP_order2,1000,0.091135911950434551,9.4049110057427426e-05,0.047732565390526248,32.9373
0.866025,6,EaseSHAP_order2,1500,0.051140896639617336,5.2775637106816246e-05,0.035756431812898129,32.9373
0.866025,6,EaseSHAP_order2,2000,0.044913390847992639,4.6349066449375366e-05,0.033508726791685414,32.9373
0.866025,6,EaseSHAP_order2,2500,0.032315440777984893,3.3348417558337584e-05,0.028423335825508277,32.9373
0.866025,6,EaseSHAP_order2,3000,0.025366374895868772,2.6177221835855577e-05,0.025182521168396133,32.9373
0.866025,6,EaseSHAP_order2,3500,0.017512883703930886,1.8072690464651348e-05,0.020924198732526704,32.9373
0.866025,6,EaseSHAP_order2,4000,0.016391177186468972,1.6915128122264469e-05,0.020243009402302916,32.9373
0.866025,6,EaseSHAP_order2,4500,0.016698132711541722,1.7231895610979603e-05,0.020431674375550893,32.9373
0.866025,6,EaseSHAP_order2,5000,0.014299724982536899,1.4756821760942995e-05,0.018907488584246783,32.9373
0.866025,6,PolySHAP_regression,500,0.4313389190141077,0.0004451268506367995,0.10384350232610942,154.093
0.866025,6,PolySHAP_regression,1000,0.27718000020487377,0.00028604017655700469,0.083243618404787306,154.093
0.866025,6,PolySHAP_regression,1500,0.17841705345258796,0.00018412023029308535,0.066786423293321365,154.093
0.866025,6,PolySHAP_regression,2000,0.14180656739741485,0.00014633947451229599,0.059541281351137974,154.093
0.866025,6,PolySHAP_regression,2500,0.092089012616013946,9.5032676990313724e-05,0.047981510140890193,154.093
0.866025,6,PolySHAP_regression,3000,0.090263433055377276,9.3148742004176902e-05,0.047503534883042459,154.093
0.866025,6,PolySHAP_regression,3500,0.099791298493628527,0.0001029811697051451,0.049947797372263701,154.093
0.866025,6,PolySHAP_regression,4000,0.081829138079008185,8.4444841209057225e-05,0.045229729735818729,154.093
0.866025,6,PolySHAP_regression,4500,0.0673736297284772,6.9527256398641915e-05,0.041040720549375471,154.093
0.866025,6,PolySHAP_regression,5000,0.052300049222893247,5.3971842494404375e-05,0.036159386479479035,154.093
0.866025,7,EaseSHAP_order2,500,0.21030453696377785,0.00021702701074895371,0.072509402315109772,32.7292
0.866025,7,EaseSHAP_order2,1000,0.10516594381536611,0.00010852761784579296,0.051275223991555145,32.7292
0.866025,7,EaseSHAP_order2,1500,0.053925976791485974,5.5649743527831774e-05,0.036717154298599307,32.7292
0.866025,7,EaseSHAP_order2,2000,0.035117008247785304,3.6239538321400412e-05,0.029629802668843956,32.7292
0.866025,7,EaseSHAP_order2,2500,0.027833260420177048,2.8722962402987053e-05,0.026378618434338561,32.7292
0.866025,7,EaseSHAP_order2,3000,0.016552251917219027,1.7081351675149103e-05,0.020342229423799044,32.7292
0.866025,7,EaseSHAP_order2,3500,0.014919997916475483,1.5396921982482012e-05,0.019313206567317793,32.7292
0.866025,7,EaseSHAP_order2,4000,0.013137896083518591,1.3557854508043831e-05,0.018123117890913934,32.7292
0.866025,7,EaseSHAP_order2,4500,0.011338867366636803,1.1701319074651693e-05,0.016836617361154233,32.7292
0.866025,7,EaseSHAP_order2,5000,0.0098633915774022623,1.0178679075567039e-05,0.015703018481650483,32.7292
0.866025,7,PolySHAP_regression,500,0.5548553429106422,0.00057259152944818701,0.11777683801480686,154.165
0.866025,7,PolySHAP_regression,1000,0.24592919498185853,0.00025379042608102256,0.078410648986897577,154.165
0.866025,7,PolySHAP_regression,1500,0.18272440100516946,0.00018856526403838487,0.067587794942054705,154.165
0.866025,7,PolySHAP_regression,2000,0.14550091278557706,0.00015015191121880948,0.060311879589674759,154.165
0.866025,7,PolySHAP_regression,2500,0.10083966023251956,0.0001040630427719838,0.050209476255115321,154.165
0.866025,7,PolySHAP_regression,3000,0.096507786779912896,9.9592699145855092e-05,0.049119188404307158,154.165
0.866025,7,PolySHAP_regression,3500,0.083014453828522891,8.566804607959761e-05,0.045556134007541431,154.165
0.866025,7,PolySHAP_regression,4000,0.063668490951598933,6.5703681288160955e-05,0.039896268920664411,154.165
0.866025,7,PolySHAP_regression,4500,0.055360229653294873,5.7129842891119072e-05,0.037202227639381649,154.165
0.866025,7,PolySHAP_regression,5000,0.039450989793384718,4.0712057426609142e-05,0.031405011460507663,154.165
0.866025,8,EaseSHAP_order2,500,0.21056702103907082,0.00021729788523912151,0.072554638211328501,32.4679
0.866025,8,EaseSHAP_order2,1000,0.09346086765240802,9.6448383955212834e-05,0.048337580528096356,32.4679
0.866025,8,EaseSHAP_order2,1500,0.05565482961187096,5.7433859862410309e-05,0.03730108229390635,32.4679
0.866025,8,EaseSHAP_order2,2000,0.039667558101166497,4.0935548432268871e-05,0.031491093225373461,32.4679
0.866025,8,EaseSHAP_order2,2500,0.024105902653903742,2.4876458063684467e-05,0.024548881162847189,32.4679
0.866025,8,EaseSHAP_order2,3000,0.016712475690243922,1.7246697069083716e-05,0.020440447457335614,32.4679
0.866025,8,EaseSHAP_order2,3500,0.015759664253284875,1.6263428610133384e-05,0.019849221806713779,32.4679
0.866025,8,EaseSHAP_order2,4000,0.012996195033124047,1.341162392343019e-05,0.018025117914402145,32.4679
0.866025,8,EaseSHAP_order2,4500,0.010925781523398893,1.1275028767105568e-05,0.01652708498450263,32.4679
0.866025,8,EaseSHAP_order2,5000,0.010973137684926705,1.1323898688436346e-05,0.01656286334312904,32.4679
0.866025,8,PolySHAP_regression,500,0.57174548529125047,0.00059002157239880103,0.1195559999844477,150.788
0.866025,8,PolySHAP_regression,1000,0.19569325959385453,0.00020194867769632698,0.069945203479912496,150.788
0.866025,8,PolySHAP_regression,1500,0.14284393451195482,0.00014741000150694973,0.059758667679248589,150.788
0.866025,8,PolySHAP_regression,2000,0.099200273031353009,0.00010237125186311458,0.049799666924426569,150.788
0.866025,8,PolySHAP_regression,2500,0.084000704349544583,8.6685822517125455e-05,0.045825949076245154,150.788
0.866025,8,PolySHAP_regression,3000,0.063428419937075348,6.5455936301762985e-05,0.039820980631155779,150.788
0.866025,8,PolySHAP_regression,3500,0.049916756394481385,5.1512366699173513e-05,0.035325895740405996,150.788
0.866025,8,PolySHAP_regression,4000,0.048450986989373952,4.9999743352904344e-05,0.034803371600095709,150.788
0.866025,8,PolySHAP_regression,4500,0.040036897427004087,4.1316693846418311e-05,0.0316373582284473,150.788
0.866025,8,PolySHAP_regression,5000,0.032195520798661087,3.322466428597616e-05,0.028370548460798693,150.788
0.866025,9,EaseSHAP_order2,500,0.29340108246283081,0.00030277977259417265,0.08564477252915538,32.4665
0.866025,9,EaseSHAP_order2,1000,0.16117572754115589,0.00016632777808102934,0.063477501435775616,32.4665
0.866025,9,EaseSHAP_order2,1500,0.094897737464065282,9.7931183920261123e-05,0.048707734874469701,32.4665
0.866025,9,EaseSHAP_order2,2000,0.061824402352986668,6.3800645614793715e-05,0.03931424752967639,32.4665
0.866025,9,EaseSHAP_order2,2500,0.04064466125937919,4.1943885107653038e-05,0.031876582807516866,32.4665
0.866025,9,EaseSHAP_order2,3000,0.032165218711888939,3.3193393580138999e-05,0.028357194286410342,32.4665
0.866025,9,EaseSHAP_order2,3500,0.023189155340140936,2.3930406532935306e-05,0.024077559749765411,32.4665
0.866025,9,EaseSHAP_order2,4000,0.018325993275255369,1.89117914285374e-05,0.021404434864798094,32.4665
0.866025,9,EaseSHAP_order2,4500,0.014409377952740703,1.4869979834880195e-05,0.01897984322428712,32.4665
0.866025,9,EaseSHAP_order2,5000,0.013947205303277289,1.4393033640513287e-05,0.018672978674596406,32.4665
0.866025,9,PolySHAP_regression,500,0.59007494767634194,0.00060893694382874283,0.12145729163746632,152.222
0.866025,9,PolySHAP_regression,1000,0.36936669451749915,0.00038117365768082181,0.096094575096294987,152.222
0.866025,9,PolySHAP_regression,1500,0.21723313742604258,0.00022417708686575248,0.073694154691203731,152.222
0.866025,9,PolySHAP_regression,2000,0.17510385445504217,0.00018070112348333715,0.0661634065127851,152.222
0.866025,9,PolySHAP_regression,2500,0.14427669865591328,0.00014888856456488864,0.060057617888139986,152.222
0.866025,9,PolySHAP_regression,3000,0.1043142784723637,0.00010764872865862279,0.051067180868039824,152.222
0.866025,9,PolySHAP_regression,3500,0.10151657184985033,0.00010476159215646921,0.050377716266681423,152.222
0.866025,9,PolySHAP_regression,4000,0.087729123109603832,9.0533421765330677e-05,0.046831913026696828,152.222
0.866025,9,PolySHAP_regression,4500,0.071028937820868263,7.3299407965656026e-05,0.042139333709987715,152.222
0.866025,9,PolySHAP_regression,5000,0.059702156910595126,6.1610561696075612e-05,0.038633585424664878,152.222
