alpha,run_idx,algorithm,nue,sq_error,rel_sq_error,rmse,elapsed_sec
0.5,1,RegressionMSR_unbiased,4500,0.31915972851725782,0.00070212681719753454,0.089325210399592375,12.4852
0.5,1,RegressionMSR_unbiased,5000,0.35110193981785648,0.00077239722148360584,0.093688571850820801,12.4852
0.5,1,RegressionMSR_unbiased_plain,500,1.533400250903092,0.0033733624309630656,0.19579327432927129,19.8561
0.5,1,RegressionMSR_unbiased_plain,1000,0.72248941839385317,0.0015894210655977045,0.13439581637776651,19.8561
0.5,1,RegressionMSR_unbiased_plain,1500,0.56251094889294984,0.0012374807561713278,0.11858656636535081,19.8561
0.5,1,RegressionMSR_unbiased_plain,2000,0.51097943786981492,0.0011241154015003455,0.1130242714939821,19.8561
0.5,1,RegressionMSR_unbiased_plain,2500,0.43729372115125598,0.00096201250088416253,0.10455784537174338,19.8561
0.5,1,RegressionMSR_unbiased_plain,3000,0.29747026763564122,0.00065441167404244678,0.086236631954703741,19.8561
0.5,1,RegressionMSR_unbiased_plain,3500,0.28157235186315416,0.00061943748399262909,0.083900588773731827,19.8561
0.5,1,RegressionMSR_unbiased_plain,4000,0.23856667305273313,0.00052482830342695617,0.077228018402120929,19.8561
0.5,1,RegressionMSR_unbiased_plain,4500,0.16118076417308835,0.0003545852650899143,0.063478493242414072,19.8561
0.5,1,RegressionMSR_unbiased_plain,5000,0.13313232613602982,0.00029288086203814489,0.057691491169848827,19.8561
0.5,2,EaseSHAP,500,1.3153694815656791,0.0028937115337862628,0.18134011425810334,12.954
0.5,2,EaseSHAP,1000,0.72420590289002273,0.0015931971992648921,0.13455536991235456,12.954
0.5,2,EaseSHAP,1500,0.41135108976788154,0.00090494071025581382,0.10140896037430339,12.954
0.5,2,EaseSHAP,2000,0.28489834693777211,0.00062675441694844179,0.084394660218785778,12.954
0.5,2,EaseSHAP,2500,0.21233073138643405,0.00046711125277047689,0.072857863574639983,12.954
0.5,2,EaseSHAP,3000,0.18434257014003999,0.00040553945401492229,0.067886406986236936,12.954
0.5,2,EaseSHAP,3500,0.1825310972025726,0.00040155435309403755,0.06755203498092649,12.954
0.5,2,EaseSHAP,4000,0.1575513349453124,0.0003466008003713204,0.062759727322804784,12.954
0.5,2,EaseSHAP,4500,0.16550282498169216,0.00036409346593147224,0.064323950629157606,12.954
0.5,2,EaseSHAP,5000,0.16610667634145032,0.0003654218924070088,0.064441189533839746,12.954
0.5,2,RegressionMSR_unbiased,500,3.2433489874329986,0.007135117930406565,0.2847520407052862,12.4
0.5,2,RegressionMSR_unbiased,1000,1.6628509596297363,0.0036581440183032403,0.20389034795875804,12.4
0.5,2,RegressionMSR_unbiased,1500,1.0956936157561261,0.0024104415510959689,0.16550631526894419,12.4
0.5,2,RegressionMSR_unbiased,2000,0.77970863898621623,0.0017152989431848424,0.13961631700720159,12.4
0.5,2,RegressionMSR_unbiased,2500,0.64533105804138191,0.0014196786164919061,0.1270168353055395,12.4
0.5,2,RegressionMSR_unbiased,3000,0.5038405932457618,0.0011084104932475389,0.11223196884642114,12.4
0.5,2,RegressionMSR_unbiased,3500,0.34741225836583189,0.00076428020651301968,0.093194991599043556,12.4
0.5,2,RegressionMSR_unbiased,4000,0.27662193424059883,0.00060854694656401539,0.083159776070014596,12.4
0.5,2,RegressionMSR_unbiased,4500,0.24061380410104666,0.00052933183403846597,0.077558655883957689,12.4
0.5,2,RegressionMSR_unbiased,5000,0.24665770764051045,0.00054262795625077437,0.078526700497428006,12.4
0.5,2,RegressionMSR_unbiased_plain,500,1.379650427106127,0.0030351246622797663,0.18571822925510889,20.2025
0.5,2,RegressionMSR_unbiased_plain,1000,0.67414037636421043,0.001483056897560172,0.12982106689249345,20.2025
0.5,2,RegressionMSR_unbiased_plain,1500,0.46611379909575185,0.0010254144522912605,0.10794834402339758,20.2025
0.5,2,RegressionMSR_unbiased_plain,2000,0.38656046064178051,0.00085040323585232683,0.098305704392189344,20.2025
0.5,2,RegressionMSR_unbiased_plain,2500,0.40123757554028416,0.0008826917580202219,0.10015457747156195,20.2025
0.5,2,RegressionMSR_unbiased_plain,3000,0.34938279479394369,0.00076861523486032926,0.093458920761201783,20.2025
0.5,2,RegressionMSR_unbiased_plain,3500,0.27577239551247756,0.00060667802680389106,0.083031981114579809,20.2025
0.5,2,RegressionMSR_unbiased_plain,4000,0.20883566990827454,0.00045942238675041085,0.072255738510563036,20.2025
0.5,2,RegressionMSR_unbiased_plain,4500,0.16767881531906415,0.0003688804770526105,0.064745427506323602,20.2025
0.5,2,RegressionMSR_unbiased_plain,5000,0.19739474868722967,0.00043425324138216741,0.070248620749312526,20.2025
0.5,3,EaseSHAP,500,1.3426166042903747,0.0029536531048778257,0.18320866548081008,12.9795
0.5,3,EaseSHAP,1000,0.58252150462157959,0.0012815024373194147,0.12067741137238357,12.9795
0.5,3,EaseSHAP,1500,0.51105888546425526,0.0011242901800881,0.11303305771590179,12.9795
0.5,3,EaseSHAP,2000,0.32066341642061597,0.00070543481475270292,0.089535386359335056,12.9795
0.5,3,EaseSHAP,2500,0.2436328219810088,0.00053597344081313038,0.078043709224544289,12.9795
0.5,3,EaseSHAP,3000,0.21612766894508012,0.00047546422291346843,0.073506406004014396,12.9795
0.5,3,EaseSHAP,3500,0.17532359805702183,0.00038569841018253742,0.066204908816684768,12.9795
0.5,3,EaseSHAP,4000,0.1869158894460981,0.00041120055826008976,0.068358592994242157,12.9795
0.5,3,EaseSHAP,4500,0.14049055329781474,0.00030906839497446624,0.059264355496751749,12.9795
0.5,3,EaseSHAP,5000,0.11797336841472822,0.00025953232277745318,0.054307773019782409,12.9795
0.5,3,RegressionMSR_unbiased,500,3.8071357912628421,0.0083754054691572884,0.3085099589665965,12.3215
0.5,3,RegressionMSR_unbiased,1000,1.7361338171987128,0.0038193606598234237,0.20833469569413496,12.3215
0.5,3,RegressionMSR_unbiased,1500,1.3190499755856533,0.0029018083371140655,0.18159363807590104,12.3215
0.5,3,RegressionMSR_unbiased,2000,0.90609117644461046,0.0019933307900825074,0.15050674207860346,12.3215
0.5,3,RegressionMSR_unbiased,2500,0.92182428213623857,0.0020279424106500999,0.15180779641838546,12.3215
0.5,3,RegressionMSR_unbiased,3000,0.63657729303892996,0.0014004210078073117,0.12615241704372235,12.3215
0.5,3,RegressionMSR_unbiased,3500,0.56599082667898182,0.0012451362192383449,0.11895280857119156,12.3215
0.5,3,RegressionMSR_unbiased,4000,0.56316211550133821,0.0012389132725490585,0.1186551848320732,12.3215
0.5,3,RegressionMSR_unbiased,4500,0.44534319028527597,0.00097972071291158838,0.10551577965940402,12.3215
0.5,3,RegressionMSR_unbiased,5000,0.41416663857475694,0.00091113470074333496,0.10175542228485381,12.3215
0.5,3,RegressionMSR_unbiased_plain,500,1.7420124585651724,0.0038322932179856131,0.20868711379510071,20.3123
0.5,3,RegressionMSR_unbiased_plain,1000,1.1005453639036995,0.0024211150232803379,0.16587234277477511,20.3123
0.5,3,RegressionMSR_unbiased_plain,1500,0.71352663680941097,0.0015697036365337155,0.13355959688556743,20.3123
0.5,3,RegressionMSR_unbiased_plain,2000,0.5056539252284209,0.0011123996839246394,0.11243374996285822,20.3123
0.5,3,RegressionMSR_unbiased_plain,2500,0.32517859275273037,0.00071536785486989206,0.090163544843901614,20.3123
0.5,3,RegressionMSR_unbiased_plain,3000,0.2491748489818342,0.00054816547330103224,0.078926365838963189,20.3123
0.5,3,RegressionMSR_unbiased_plain,3500,0.20915195783216561,0.0004601181958186519,0.072310434556875261,20.3123
0.5,3,RegressionMSR_unbiased_plain,4000,0.1649605383359059,0.00036290047708421533,0.06421848221810951,20.3123
0.5,3,RegressionMSR_unbiased_plain,4500,0.15664881268964403,0.00034461532093202422,0.062579711706279864,20.3123
0.5,3,RegressionMSR_unbiased_plain,5000,0.15162848437049128,0.00033357098535626326,0.061568759198657584,20.3123
0.5,4,EaseSHAP,500,1.4161657813948172,0.003115455628860884,0.18815989087706878,12.9457
0.5,4,EaseSHAP,1000,0.60502693738909086,0.0013310126557674522,0.12298647663351961,12.9457
0.5,4,EaseSHAP,1500,0.24403265281352213,0.00053685303784485562,0.078107722539695473,12.9457
0.5,4,EaseSHAP,2000,0.1623424780112033,0.00035714094604452406,0.063706843826076359,12.9457
0.5,4,EaseSHAP,2500,0.17643164469359413,0.00038813602742785,0.066413787102828678,12.9457
0.5,4,EaseSHAP,3000,0.18389955777063646,0.00040456486092840251,0.067804785555784425,12.9457
0.5,4,EaseSHAP,3500,0.18580083671488562,0.00040874752814626288,0.068154390305189744,12.9457
0.5,4,EaseSHAP,4000,0.14055262816247807,0.00030920495489496913,0.059277446841627314,12.9457
0.5,4,EaseSHAP,4500,0.15090015013763444,0.00033196870614908525,0.061420711111487961,12.9457
0.5,4,EaseSHAP,5000,0.11785620314754319,0.00025927456821513134,0.054280798434516234,12.9457
0.5,4,RegressionMSR_unbiased,500,2.4144597545598265,0.0053116254691542783,0.24568576243648238,12.5051
0.5,4,RegressionMSR_unbiased,1000,1.5213006495722383,0.0033467442400927474,0.1950192714561973,12.5051
0.5,4,RegressionMSR_unbiased,1500,0.79150222311871599,0.001741243919791926,0.14066824651629059,12.5051
0.5,4,RegressionMSR_unbiased,2000,0.55317268358055649,0.0012169372918301418,0.1175981168621076,12.5051
0.5,4,RegressionMSR_unbiased,2500,0.46782885042012989,0.0010291874330909069,0.10814675797500009,12.5051
0.5,4,RegressionMSR_unbiased,3000,0.48215249761430024,0.0010606983535376242,0.10978985581718152,12.5051
0.5,4,RegressionMSR_unbiased,3500,0.45045364354045814,0.00099096331640410201,0.10611946611490022,12.5051
0.5,4,RegressionMSR_unbiased,4000,0.46064977968758986,0.0010133940304981304,0.10731376655485421,12.5051
0.5,4,RegressionMSR_unbiased,4500,0.38329100221564621,0.00084321067916804195,0.097889095691967423,12.5051
0.5,4,RegressionMSR_unbiased,5000,0.3902655569238615,0.00085855416226160051,0.098775700063813962,12.5051
0.5,4,RegressionMSR_unbiased_plain,500,1.6525110063065738,0.0036353969175004818,0.20325544311940172,19.8721
0.5,4,RegressionMSR_unbiased_plain,1000,0.83821006895775918,0.0018439975826349095,0.14475928890383505,19.8721
0.5,4,RegressionMSR_unbiased_plain,1500,0.64214080382075078,0.0014126603029584628,0.12670248654039418,19.8721
0.5,4,RegressionMSR_unbiased_plain,2000,0.5339840568437727,0.0011747237911492092,0.11554047525042604,19.8721
0.5,4,RegressionMSR_unbiased_plain,2500,0.45627167743598507,0.0010037625427989597,0.10680258393830941,19.8721
0.5,4,RegressionMSR_unbiased_plain,3000,0.43544390906576413,0.00095794305679096868,0.10433646403172815,19.8721
0.5,4,RegressionMSR_unbiased_plain,3500,0.36628841660817363,0.00080580630057628039,0.095693314370463411,19.8721
0.5,4,RegressionMSR_unbiased_plain,4000,0.38669998944738471,0.00085071018847646075,0.098323444489016032,19.8721
0.5,4,RegressionMSR_unbiased_plain,4500,0.41975330351756929,0.00092342493326505416,0.10243940934981631,19.8721
0.5,4,RegressionMSR_unbiased_plain,5000,0.3826705653434061,0.00084184576584266167,0.09780983658909341,19.8721
0.5,5,EaseSHAP,500,2.1650844563274512,0.0047630190229430791,0.23265234021644027,12.9532
0.5,5,EaseSHAP,1000,0.97219305931811661,0.0021387498404381333,0.15590005286385544,12.9532
0.5,5,EaseSHAP,1500,0.57397231295131723,0.0012626948742069264,0.11978859638455963,12.9532
0.5,5,EaseSHAP,2000,0.34843548377166444,0.00076653122358466129,0.093332133235513315,12.9532
0.5,5,EaseSHAP,2500,0.29445145445603887,0.00064777051759280552,0.085797939144253169,12.9532
0.5,5,EaseSHAP,3000,0.27027548656790656,0.00059458525056421078,0.082200286886346466,12.9532
0.5,5,EaseSHAP,3500,0.21707058275067581,0.00047753856065115929,0.073666577012692094,12.9532
0.5,5,EaseSHAP,4000,0.23076859041746484,0.00050767312233195711,0.075955347148417535,12.9532
0.5,5,EaseSHAP,4500,0.22861644303564918,0.00050293856387637016,0.075600337802758724,12.9532
0.5,5,EaseSHAP,5000,0.2133695576095771,0.00046939659043843812,0.07303587433747491,12.9532
0.5,5,RegressionMSR_unbiased,500,3.5783499573084603,0.0078720942583082425,0.29909655453166206,12.2862
0.5,5,RegressionMSR_unbiased,1000,1.1785615843774699,0.0025927446985702378,0.17165092370691379,12.2862
0.5,5,RegressionMSR_unbiased,1500,0.74888704967765407,0.0016474938209573989,0.13682900365763595,12.2862
0.5,5,RegressionMSR_unbiased,2000,0.48584258880890147,0.0010688162699103157,0.11020918618800583,12.2862
0.5,5,RegressionMSR_unbiased,2500,0.39825423787658032,0.00087612864497280422,0.099781541113146299,12.2862
0.5,5,RegressionMSR_unbiased,3000,0.4093091701991366,0.0009004486444979037,0.10115695356710983,12.2862
0.5,5,RegressionMSR_unbiased,3500,0.35471273814809917,0.00078034069966280352,0.094169095003097919,12.2862
0.5,5,RegressionMSR_unbiased,4000,0.30320403706222099,0.0006670255250966888,0.087063775053437265,12.2862
0.5,5,RegressionMSR_unbiased,4500,0.30256390542242229,0.0006656172847998087,0.086971820928163607,12.2862
0.5,5,RegressionMSR_unbiased,5000,0.23309741630381509,0.00051279635988760609,0.076337640830689668,12.2862
0.5,5,RegressionMSR_unbiased_plain,500,1.5601980430500828,0.003432315509396551,0.19749671155807147,20.3631
0.5,5,RegressionMSR_unbiased_plain,1000,0.68321728617109723,0.001503025399922004,0.13069212736151106,20.3631
0.5,5,RegressionMSR_unbiased_plain,1500,0.73985920678793149,0.0016276332620336013,0.13600176531831595,20.3631
0.5,5,RegressionMSR_unbiased_plain,2000,0.61769451732607517,0.0013588803558186797,0.12426730436100994,20.3631
0.5,5,RegressionMSR_unbiased_plain,2500,0.40768942718505158,0.0008968853346391038,0.10095660295209169,20.3631
0.5,5,RegressionMSR_unbiased_plain,3000,0.30990394174827218,0.0006817647992983511,0.088020443896329015,20.3631
