mask,n_states,n_train,utility,log_loss,mode,elapsed_sec
8830591172608,4,2000,-0.4619717508018173,0.4619717508018173,ridge_fixed,0.005147457995917648
8856222564352,4,2000,-0.4568997631118823,0.4568997631118823,ridge_fixed,0.005773124983534217
8864812499024,4,2000,-0.44794121184207536,0.44794121184207536,ridge_fixed,0.005220708029810339
9070975127552,4,2000,-0.447507766469053,0.447507766469053,ridge_fixed,0.0051709580002352595
9072044670977,4,2000,-0.4653883210615357,0.4653883210615357,ridge_fixed,0.005384292046073824
9345848836132,4,2000,-0.45678195534680566,0.45678195534680566,ridge_fixed,0.005278291995637119
9345853030464,4,2000,-0.46717908892988874,0.46717908892988874,ridge_fixed,0.005143958027474582
9895604683264,4,2000,-0.45343804506397023,0.45343804506397023,ridge_fixed,0.005256749980617315
9895671767040,4,2000,-0.46658425243533325,0.46658425243533325,ridge_fixed,0.005079167021904141
9912784519680,4,2000,-0.4497995998170448,0.4497995998170448,ridge_fixed,0.005305041966494173
10995133317120,4,2000,-0.4530075333349511,0.4530075333349511,ridge_fixed,0.0054563750163652
13194676404736,4,2000,-0.46521278471014466,0.46521278471014466,ridge_fixed,0.005288165993988514
17592186308672,4,2000,-0.4553798826231327,0.4553798826231327,ridge_fixed,0.005544333020225167
17592190279680,4,2000,-0.45975205556269183,0.45975205556269183,ridge_fixed,0.005061083997134119
17592190308352,4,2000,-0.46155058903676016,0.46155058903676016,ridge_fixed,0.005228750000242144
17592194449664,4,2000,-0.46107277115818157,0.46107277115818157,ridge_fixed,0.0051335839671082795
17592198643712,4,2000,-0.4595021212797258,0.4595021212797258,ridge_fixed,0.005080290953628719
17592202887172,4,2000,-0.45340610212939353,0.45340610212939353,ridge_fixed,0.005363791016861796
17592202895360,4,2000,-0.4637658043776449,0.4637658043776449,ridge_fixed,0.005328250001184642
17592219598980,4,2000,-0.4554332773752112,0.4554332773752112,ridge_fixed,0.005124374991282821
17592225890304,4,2000,-0.4630592070600707,0.4630592070600707,ridge_fixed,0.005233665986452252
17592253154336,4,2000,-0.45233409100350097,0.45233409100350097,ridge_fixed,0.00554683298105374
17592253186049,4,2000,-0.46858193627455813,0.46858193627455813,ridge_fixed,0.00620479101780802
17592320262177,4,2000,-0.4590005979535082,0.4590005979535082,ridge_fixed,0.005615708010736853
17592320262660,4,2000,-0.44981935139984164,0.44981935139984164,ridge_fixed,0.005750125041231513
17592320264320,4,2000,-0.4537384040452608,0.4537384040452608,ridge_fixed,0.005477958009578288
17592320393232,4,2000,-0.4532929778294979,0.4532929778294979,ridge_fixed,0.005940167000517249
17592322490368,4,2000,-0.44698651362703573,0.44698651362703573,ridge_fixed,0.00520945800235495
17592727240704,4,2000,-0.4769234948201392,0.4769234948201392,ridge_fixed,0.004741082957480103
17593796657153,4,2000,-0.5010625160183133,0.5010625160183133,ridge_fixed,0.0054456249927170575
17594333528070,4,2000,-0.4501596668043193,0.4501596668043193,ridge_fixed,0.005318832991179079
17594341916800,4,2000,-0.45062167565763894,0.45062167565763894,ridge_fixed,0.005189582996536046
17594341949440,4,2000,-0.45545093669787606,0.45545093669787606,ridge_fixed,0.005450957978609949
17594400637440,4,2000,-0.45741243232304885,0.45741243232304885,ridge_fixed,0.005371999985072762
17596481012480,4,2000,-0.449350025191571,0.449350025191571,ridge_fixed,0.005546415981370956
17596489400576,4,2000,-0.4506384061752173,0.4506384061752173,ridge_fixed,0.005705458985175937
17596493594624,4,2000,-0.451242510165519,0.451242510165519,ridge_fixed,0.005347499973140657
17596514566400,4,2000,-0.45498415342190374,0.45498415342190374,ridge_fixed,0.00518629199359566
17609366048768,4,2000,-0.4483555787320081,0.4483555787320081,ridge_fixed,0.005744749971199781
17609370116096,4,2000,-0.4649982352720581,0.4649982352720581,ridge_fixed,0.005370458995457739
17609382691840,4,2000,-0.4596653990103523,0.4596653990103523,ridge_fixed,0.005337000009603798
17611513401344,4,2000,-0.4564057004354545,0.4564057004354545,ridge_fixed,0.005079041991848499
17613661405184,4,2000,-0.4418754120749044,0.4418754120749044,ridge_fixed,0.005010249966289848
17626545784320,4,2000,-0.45124277692047826,0.45124277692047826,ridge_fixed,0.0050051670405082405
17626814218752,4,2000,-0.4494883442971311,0.4494883442971311,ridge_fixed,0.004889916977845132
17635135721472,4,2000,-0.4671603824772681,0.4671603824772681,ridge_fixed,0.005322874989360571
17660922314752,4,2000,-0.46317173029929726,0.46317173029929726,ridge_fixed,0.005429957993328571
17660947464192,4,2000,-0.4686560277382881,0.4686560277382881,ridge_fixed,0.00628629099810496
17729643872256,4,2000,-0.4544186846052897,0.4544186846052897,ridge_fixed,0.005261500016786158
17867063984192,4,2000,-0.452661158860835,0.452661158860835,ridge_fixed,0.005269041983410716
17875653886976,4,2000,-0.4642421681782688,0.4642421681782688,ridge_fixed,0.005914000037591904
18141941858344,4,2000,-0.4686358871315484,0.4686358871315484,ridge_fixed,0.00516516697825864
18142009032704,4,2000,-0.47046286678343224,0.47046286678343224,ridge_fixed,0.005230209033470601
18144097730560,4,2000,-0.46671169382688793,0.46671169382688793,ridge_fixed,0.005376166955102235
18691697680400,4,2000,-0.4549416823330937,0.4549416823330937,ridge_fixed,0.005401290953159332
18829405061120,4,2000,-0.45473846890413416,0.45473846890413416,ridge_fixed,0.005132332968059927
19791209308168,4,2000,-0.45852995829812865,0.45852995829812865,ridge_fixed,0.0057576660183258355
19791276408840,4,2000,-0.46082968485165043,0.46082968485165043,ridge_fixed,0.005480207968503237
19799832788992,4,2000,-0.45988640437949424,0.45988640437949424,ridge_fixed,0.005378542002290487
20890720935936,4,2000,-0.4594716672178226,0.4594716672178226,ridge_fixed,0.0053037910256534815
20890721058816,4,2000,-0.4514450909417717,0.4514450909417717,ridge_fixed,0.005010875000152737
21990232834048,4,2000,-0.44686073069113397,0.44686073069113397,ridge_fixed,0.005527125031221658
21992380071936,4,2000,-0.46460740781494475,0.46460740781494475,ridge_fixed,0.005251916998531669
21994527523072,4,2000,-0.4510120740860429,0.4510120740860429,ridge_fixed,0.005363415984902531
22265144016896,4,2000,-0.4567337783735571,0.4567337783735571,ridge_fixed,0.005391417013015598
22539988369410,4,2000,-0.46205626603158434,0.46205626603158434,ridge_fixed,0.005685040960088372
26392574164992,4,2000,-0.447885554552922,0.447885554552922,ridge_fixed,0.00525487499544397
30786325577760,4,2000,-0.45558442003261235,0.45558442003261235,ridge_fixed,0.005204459012020379
30786325581824,4,2000,-0.4705705577161699,0.4705705577161699,ridge_fixed,0.00555954099399969
35184372091144,4,2000,-0.45901313160536145,0.45901313160536145,ridge_fixed,0.005184834008105099
35184372107296,4,2000,-0.4635404411628808,0.4635404411628808,ridge_fixed,0.005920875002630055
35184372123664,4,2000,-0.4614621768132611,0.4614621768132611,ridge_fixed,0.005272749986033887
35184372170753,4,2000,-0.46275127886823325,0.46275127886823325,ridge_fixed,0.005252833012491465
35184372760576,4,2000,-0.4535599560652404,0.4535599560652404,ridge_fixed,0.005587375024333596
35184374188034,4,2000,-0.45001897668955804,0.45001897668955804,ridge_fixed,0.005100625043269247
35184374841344,4,2000,-0.4499368012621233,0.4499368012621233,ridge_fixed,0.005234458018094301
35184376285216,4,2000,-0.4650614337372194,0.4650614337372194,ridge_fixed,0.004709417000412941
35184381528064,4,2000,-0.4535692718941134,0.4535692718941134,ridge_fixed,0.00568179099354893
35184384671748,4,2000,-0.45845395518271825,0.45845395518271825,ridge_fixed,0.005334709014277905
35184388866208,4,2000,-0.45456397241017016,0.45456397241017016,ridge_fixed,0.00532704102806747
35184388866320,4,2000,-0.4528001819934154,0.4528001819934154,ridge_fixed,0.005582457990385592
35184393076736,4,2000,-0.463683334988923,0.463683334988923,ridge_fixed,0.005350542021915317
35184405659664,4,2000,-0.46418870370148285,0.46418870370148285,ridge_fixed,0.005624208017252386
35184439201808,4,2000,-0.45947375010811825,0.45947375010811825,ridge_fixed,0.00540966703556478
35184439459856,4,2000,-0.45370131759546595,0.45370131759546595,ridge_fixed,0.004993500013370067
35184506314768,4,2000,-0.4578511705815432,0.4578511705815432,ridge_fixed,0.006032791978213936
35184506322960,4,2000,-0.45902813507118984,0.45902813507118984,ridge_fixed,0.00546495895832777
35184510500865,4,2000,-0.46318653193220394,0.46318653193220394,ridge_fixed,0.0046953330165706575
35184909029376,4,2000,-0.4598489372558281,0.4598489372558281,ridge_fixed,0.004917457990814
35189742895104,4,2000,-0.4650416780493815,0.4650416780493815,ridge_fixed,0.005380374961532652
35192962023464,4,2000,-0.45646904514438497,0.45646904514438497,ridge_fixed,0.005452666024211794
35201551967232,4,2000,-0.4673482877730625,0.4673482877730625,ridge_fixed,0.005213917000219226
35201585512704,4,2000,-0.46287052966515047,0.46287052966515047,ridge_fixed,0.005186624999623746
35201686179840,4,2000,-0.4604062426762155,0.4604062426762155,ridge_fixed,0.005358833004720509
35218731893248,4,2000,-0.4586314189181187,0.4586314189181187,ridge_fixed,0.00531600002432242
35218732875778,4,2000,-0.4486252527032905,0.4486252527032905,ridge_fixed,0.0052707919967360795
35218748604544,4,2000,-0.4501866340391794,0.4501866340391794,ridge_fixed,0.005687750002834946
35218798938112,4,2000,-0.461939337778245,0.461939337778245,ridge_fixed,0.005956290988251567
35236448567296,4,2000,-0.46081129058138254,0.46081129058138254,ridge_fixed,0.005766582966316491
35253126168576,4,2000,-0.4601726403869445,0.4601726403869445,ridge_fixed,0.004747124970890582
35253158674944,4,2000,-0.46561671141335526,0.46561671141335526,ridge_fixed,0.0048267500242218375
35261681502208,4,2000,-0.4560050681448661,0.4560050681448661,ridge_fixed,0.004908333998173475
35261682548736,4,2000,-0.45016231038218424,0.45016231038218424,ridge_fixed,0.004998541960958391
35321811042561,4,2000,-0.4462610085280462,0.4462610085280462,ridge_fixed,0.005382707982789725
35321811304464,4,2000,-0.4488215418615032,0.4488215418615032,ridge_fixed,0.005569291999563575
35321815244800,4,2000,-0.4600123901795808,0.4600123901795808,ridge_fixed,0.004770416999235749
35321827819776,4,2000,-0.4536257682967813,0.4536257682967813,ridge_fixed,0.006142499973066151
35459250126852,4,2000,-0.4548815535579414,0.4548815535579414,ridge_fixed,0.0052606670069508255
35459267297280,4,2000,-0.4530766316626757,0.4530766316626757,ridge_fixed,0.005511207971721888
35476430913536,4,2000,-0.45030112954998497,0.45030112954998497,ridge_fixed,0.005236249999143183
35734195273728,4,2000,-0.46916487622842395,0.46916487622842395,ridge_fixed,0.005180708016268909
37383395360896,4,2000,-0.44993753623237925,0.44993753623237925,ridge_fixed,0.005312707973644137
37383529562114,4,2000,-0.44941764676644047,0.44941764676644047,ridge_fixed,0.0053735419642180204
37933167935488,4,2000,-0.47892212774288906,0.47892212774288906,ridge_fixed,0.005381083989050239
39582418601985,4,2000,-0.4598632884177396,0.4598632884177396,ridge_fixed,0.005341375013813376
39582422794248,4,2000,-0.4670850991895355,0.4670850991895355,ridge_fixed,0.00480383395915851
39582552817792,4,2000,-0.4532395393188385,0.4532395393188385,ridge_fixed,0.0047507090494036674
39586721955840,4,2000,-0.46154305987120536,0.46154305987120536,ridge_fixed,0.004775832989253104
40681930227776,4,2000,-0.4540813475478905,0.4540813475478905,ridge_fixed,0.005536957993172109
43980465127432,4,2000,-0.4651420140346756,0.4651420140346756,ridge_fixed,0.005799375008791685
43981539901440,4,2000,-0.464428297829015,0.464428297829015,ridge_fixed,0.005600791017059237
43989055111168,4,2000,-0.45730582441838863,0.45730582441838863,ridge_fixed,0.005439625005237758
43989088600064,4,2000,-0.46318049650699955,0.46318049650699955,ridge_fixed,0.005243957974016666
44049192976384,4,2000,-0.46413180936605,0.46413180936605,ridge_fixed,0.0054612079984508455
44117904064513,4,2000,-0.45300584916654324,0.45300584916654324,ridge_fixed,0.005825125030241907
44530220925184,4,2000,-0.4811118656905367,0.4811118656905367,ridge_fixed,0.005252583010587841
52776558198792,4,2000,-0.4672162151736052,0.4672162151736052,ridge_fixed,0.0056099999928846955
52776558395904,4,2000,-0.4528023666700175,0.4528023666700175,ridge_fixed,0.004836292006075382
52776562327808,4,2000,-0.4614983323215594,0.4614983323215594,ridge_fixed,0.0054119579726830125
53051440234496,4,2000,-0.45927604095632896,0.45927604095632896,ridge_fixed,0.005382041970733553
53876069793792,4,2000,-0.4656670880468094,0.4656670880468094,ridge_fixed,0.005516042001545429
70368744177857,4,2000,-0.4456779309422041,0.4456779309422041,ridge_fixed,0.005284167011268437
70368744182144,4,2000,-0.43998928103511953,0.43998928103511953,ridge_fixed,0.004679290985222906
70368744194120,4,2000,-0.4517600302897355,0.4517600302897355,ridge_fixed,0.004646332992706448
70368744194180,4,2000,-0.4515894559386255,0.4515894559386255,ridge_fixed,0.005478333972860128
70368744198176,4,2000,-0.45437116659101523,0.45437116659101523,ridge_fixed,0.004960833000950515
70368744212992,4,2000,-0.455866962980534,0.455866962980534,ridge_fixed,0.0055459580034948885
70368744441858,4,2000,-0.44684461992264446,0.44684461992264446,ridge_fixed,0.00550308299716562
70368744704032,4,2000,-0.4522655276140459,0.4522655276140459,ridge_fixed,0.005182207969482988
70368745230464,4,2000,-0.44103668517684447,0.44103668517684447,ridge_fixed,0.004697582975495607
70368746340608,4,2000,-0.4450671343191882,0.4450671343191882,ridge_fixed,0.005350624967832118
70368748503048,4,2000,-0.45658206533501355,0.45658206533501355,ridge_fixed,0.004743916972074658
70368754663680,4,2000,-0.4423177923073804,0.4423177923073804,ridge_fixed,0.005236124969087541
70368811302914,4,2000,-0.4529212710315837,0.4529212710315837,ridge_fixed,0.005458833009470254
70368836452352,4,2000,-0.46473961682820025,0.46473961682820025,ridge_fixed,0.005379958020057529
70368878985216,4,2000,-0.4525703687965807,0.4525703687965807,ridge_fixed,0.005094916035886854
70368884686848,4,2000,-0.45277445864231697,0.45277445864231697,ridge_fixed,0.004863708978518844
70369012645890,4,2000,-0.4409551850347735,0.4409551850347735,ridge_fixed,0.005487375019583851
70369146830852,4,2000,-0.4463387451430727,0.4463387451430727,ridge_fixed,0.0046974169672466815
70369281050752,4,2000,-0.4475675356874573,0.4475675356874573,ridge_fixed,0.005512874980922788
70369817923592,4,2000,-0.4592322275256258,0.4592322275256258,ridge_fixed,0.0057146670296788216
70369817928704,4,2000,-0.46558957853098476,0.46558957853098476,ridge_fixed,0.004699082986917347
70369818509312,4,2000,-0.46728216445591464,0.46728216445591464,ridge_fixed,0.0049660420045256615
70370893774848,4,2000,-0.45106057147644435,0.45106057147644435,ridge_fixed,0.005231957999058068
70370893791232,4,2000,-0.44955234400471017,0.44955234400471017,ridge_fixed,0.005211791954934597
70373072699396,4,2000,-0.44609593583664603,0.44609593583664603,ridge_fixed,0.005320166994351894
70373123031040,4,2000,-0.44656150917932513,0.44656150917932513,ridge_fixed,0.0055578750325366855
70374112887808,4,2000,-0.4485958448123141,0.4485958448123141,ridge_fixed,0.005444457987323403
70377334113281,4,2000,-0.44689168715920835,0.44689168715920835,ridge_fixed,0.0050974590121768415
70377352986624,4,2000,-0.4482779110807481,0.4482779110807481,ridge_fixed,0.005330667016096413
70385940826112,4,2000,-0.46186809065168566,0.46186809065168566,ridge_fixed,0.004774542001541704
70385957666816,4,2000,-0.46698928539263684,0.46698928539263684,ridge_fixed,0.0053461670177057385
70387266224128,4,2000,-0.4656342405381018,0.4656342405381018,ridge_fixed,0.005588541971519589
70437463654913,4,2000,-0.4544177463812529,0.4544177463812529,ridge_fixed,0.005379666050430387
70437463687172,4,2000,-0.45275490696317566,0.45275490696317566,ridge_fixed,0.005347291997168213
70439612186624,4,2000,-0.4532356303198709,0.4532356303198709,ridge_fixed,0.0048400830128230155
70514773065984,4,2000,-0.43711667880534755,0.43711667880534755,ridge_fixed,0.0050562500255182385
70514773131264,4,2000,-0.4471443226336761,0.4471443226336761,ridge_fixed,0.0047368749510496855
70523363002368,4,2000,-0.4508546783919339,0.4508546783919339,ridge_fixed,0.00482383300550282
70643622150152,4,2000,-0.449897301461723,0.449897301461723,ridge_fixed,0.0049512090045027435
70643823411200,4,2000,-0.4578678598614323,0.4578678598614323,ridge_fixed,0.005369165970478207
71055938945028,4,2000,-0.4570593318019016,0.4570593318019016,ridge_fixed,0.005434208025690168
71055972499456,4,2000,-0.4661713494238236,0.4661713494238236,ridge_fixed,0.005224374996032566
71476845740064,4,2000,-0.4483413565200798,0.4483413565200798,ridge_fixed,0.004889208998065442
74766807466240,4,2000,-0.4567114808796927,0.4567114808796927,ridge_fixed,0.0048639579908922315
74775380885504,4,2000,-0.4432430764607213,0.4432430764607213,ridge_fixed,0.004951374954544008
75317083373568,4,2000,-0.4850986110159329,0.4850986110159329,ridge_fixed,0.004760791955050081
79165109829632,4,2000,-0.4459607485099212,0.4459607485099212,ridge_fixed,0.004853416990954429
79166984684544,4,2000,-0.44742094434542834,0.44742094434542834,ridge_fixed,0.005728250020183623
79173428183040,4,2000,-0.45347779791007026,0.45347779791007026,ridge_fixed,0.0053189999889582396
79182017069568,4,2000,-0.4479275481718721,0.4479275481718721,ridge_fixed,0.0047279170248657465
