method,method_label,seed_index,estimator_seed,checkpoint,utility_evaluations,sum_estimated_values,efficiency_error,rmse_to_own_final_mean,mae_to_own_final_mean,pearson_to_own_final_mean,spearman_to_own_final_mean,top5_overlap_own_final_mean,top10_overlap_own_final_mean,top15_overlap_own_final_mean,rmse_to_reference,mae_to_reference,pearson_to_reference,spearman_to_reference,top5_overlap_reference,top10_overlap_reference,top15_overlap_reference
EaseSHAP_interaction_nonlinear,EASE-FO,0,2026,20,10000,0.089532326326573,2.636779683484747e-16,5.028219245005072e-05,4.163430248360603e-05,0.9984017038862294,0.9951020408163265,4,10,14,5.375180993651382e-05,4.375489719602572e-05,0.9981050698612677,0.9952941176470588,4,10,13
OFA_baseline,OFA baseline,0,2026,1,500,0.007276989569522285,0.08225533675705098,0.0019158458554592434,0.001704726406986886,0.11794917132179256,-0.04639204391924989,0,2,4,0.0019002348546122523,0.0016963513476619535,0.14388859839789853,-0.0366155893358692,1,2,3
OFA_baseline,OFA baseline,0,2026,2,1000,0.015377742447788324,0.07415458387878494,0.0018139924249907147,0.0015771084248064192,0.16875158876801083,0.09216851309877798,0,2,4,0.0017983906122873553,0.001568273155543352,0.18768569209512143,0.08034675004658572,1,2,3
OFA_baseline,OFA baseline,0,2026,3,1500,0.023982315868751377,0.06555001045782188,0.0017253820364635135,0.0014464930914414042,0.14631292262906165,0.10395902910690534,0,2,4,0.0017031447495577097,0.001434142646544557,0.1773679937714123,0.1104749796492185,1,2,3
OFA_baseline,OFA baseline,0,2026,4,2000,0.03142712548498994,0.05810520084158333,0.0016651648540444266,0.001335263927823003,0.10463553073961315,0.02619157007510568,0,2,4,0.0016423275894044554,0.0013252252162465259,0.13297609590091924,0.0355185888182075,1,2,3
OFA_baseline,OFA baseline,0,2026,5,2500,0.04014493902549243,0.04938738730108083,0.0015181107543092568,0.0011609076570129528,0.24118369680343693,0.1214987988277249,1,4,6,0.001503254489619955,0.0011541081139098733,0.2522724082841956,0.11965090835125759,2,4,5
OFA_baseline,OFA baseline,0,2026,6,3000,0.04868370874141077,0.04084861758516249,0.0014352813288930127,0.0010391785804852581,0.22243229340995374,0.13603633117583724,1,3,6,0.0014193310377494496,0.0010356933266492876,0.23407189849490845,0.14283566622548693,2,3,6
OFA_baseline,OFA baseline,0,2026,7,3500,0.0572875550464655,0.03224477128010776,0.0013139157346396563,0.0008759284947633259,0.25101975541980237,0.19943443854655046,1,3,7,0.0012985290944455869,0.0008729990854887644,0.26084955581253644,0.2147193820914899,2,3,7
OFA_baseline,OFA baseline,0,2026,8,4000,0.06779446694202783,0.021737859384545435,0.0010990691484082614,0.0006986675209292439,0.4384991642584247,0.3825991453055947,2,5,9,0.0010915313554032845,0.0006993002884915287,0.43872639388766754,0.39069852237355596,2,5,9
OFA_baseline,OFA baseline,0,2026,9,4500,0.07617960849389102,0.013352717832682243,0.0008409840456443088,0.0005175086975013902,0.6646006361374125,0.6084555110055009,3,7,10,0.0008293842771139618,0.0005160120295436236,0.6711522712840349,0.6255585636638474,3,7,10
OFA_baseline,OFA baseline,0,2026,10,5000,0.08617232508498288,0.003360001241590388,0.000436402207458207,0.00033158192863582997,0.8949253543235347,0.850564225690276,4,8,12,0.0004422627680482261,0.0003365824193867421,0.8913112071553553,0.8474909963985594,4,8,11
OFA_baseline,OFA baseline,0,2026,11,5500,0.08660584827017725,0.002926478056396009,0.0004389027412066537,0.0003310748665242055,0.8964935246621805,0.8549819927971188,4,7,12,0.00044727159992459585,0.0003448446119099726,0.8919426166036157,0.8512364945978391,4,7,11
OFA_baseline,OFA baseline,0,2026,12,6000,0.08740952111331672,0.002122805213256543,0.00038253365856006293,0.0002912332699239953,0.9203718619260719,0.8879231692677071,4,8,13,0.00039466430380965525,0.00030500301530976244,0.9149098169372244,0.8821608643457383,4,8,12
OFA_baseline,OFA baseline,0,2026,13,6500,0.08758098666955066,0.0019513396570225994,0.000340696796497887,0.0002675456492100525,0.9376625733716755,0.9163505402160863,4,8,13,0.00035175046224254856,0.0002813153945958196,0.9335484332319098,0.9123169267707082,4,8,12
OFA_baseline,OFA baseline,0,2026,14,7000,0.08701164164296532,0.0025206846836079433,0.00034995290693126387,0.0002825340836094825,0.9383829342825211,0.9179831932773109,4,8,13,0.00036406960665612774,0.00029594173347880154,0.9332847768996311,0.9145258103241296,4,8,12
OFA_baseline,OFA baseline,0,2026,15,7500,0.08733550551549907,0.002196820811074196,0.00035124450677073704,0.00028785956974817497,0.937056356678003,0.9151020408163265,4,8,13,0.00036705124703805485,0.00030047300206094716,0.9311678352100146,0.9114525810324129,4,8,12
OFA_baseline,OFA baseline,0,2026,16,8000,0.08646074975343646,0.0030715765731368083,0.0003374718400395371,0.00028248041809088975,0.9425918109965108,0.9090516206482593,4,9,13,0.00035392060737119877,0.0002942136240382583,0.9365953730504463,0.9054981992797119,4,9,12
OFA_baseline,OFA baseline,0,2026,17,8500,0.08551082103571445,0.004021505290858818,0.00034742775331338854,0.000292652152066168,0.9394325856720033,0.9001200480192078,4,9,13,0.0003650877036026158,0.0003053710186377179,0.9324851466925965,0.8936854741896758,4,9,12
OFA_baseline,OFA baseline,0,2026,18,9000,0.0853209396167307,0.004211386709842557,0.00033576999459947974,0.00028098073742767964,0.9436511388751556,0.9052100840336134,5,9,13,0.0003545280989049847,0.00029527945353959,0.9364379905585902,0.8986794717887154,4,9,12
OFA_baseline,OFA baseline,0,2026,19,9500,0.08627270412814186,0.0032596221984314,0.0003274640321269462,0.00027130270197988867,0.9410336991617805,0.903577430972389,4,9,13,0.0003496516788503396,0.00028772456450845143,0.931896039530143,0.8995438175270108,4,9,12
OFA_baseline,OFA baseline,0,2026,20,10000,0.08790583324859644,0.001626493077976826,0.0003346157912663507,0.00026855467916890444,0.9351743424199181,0.8925330132052821,4,9,13,0.00036091044182229613,0.0002898350858843574,0.9238627766554679,0.8835054021608643,4,9,12
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,1,500,0.08953232632657294,3.191891195797325e-16,0.0004380526291405187,0.0003500536388712108,0.9169007875117491,0.8737094837935174,3,8,12,0.00043929959953949074,0.0003499096700926241,0.9168276904046251,0.8738055222088835,3,8,12
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,2,1000,0.08953232632657303,2.3592239273284576e-16,0.0001892772711497642,0.00014661496060728704,0.9763432312696022,0.9624489795918367,3,9,13,0.00019058158527188298,0.00014854433970906187,0.9757889327883741,0.9644657863145257,3,9,13
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,3,1500,0.08953232632657296,3.0531133177191805e-16,0.00014252758765978605,0.00011206942655218653,0.9868229196397358,0.9733013205282113,4,9,13,0.00014616548231794897,0.00011749972193048014,0.9861090367646864,0.9725330132052822,4,9,13
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,4,2000,0.08953232632657335,8.326672684688674e-17,0.00010035765127605726,7.854773269146688e-05,0.9934059079834963,0.9870348139255701,4,10,14,0.00010465770569101297,8.58793012128052e-05,0.9927632346540882,0.986938775510204,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,5,2500,0.08953232632657332,5.551115123125783e-17,8.627508230642403e-05,6.935997389144656e-05,0.9951688968575518,0.9924129651860745,4,10,14,9.205065496297492e-05,7.807079815059053e-05,0.9945049863261128,0.9923169267707082,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,6,3000,0.08953232632657311,1.5265566588595902e-16,7.475657212392185e-05,6.0256948717356676e-05,0.9963720213774819,0.9944297719087635,4,10,14,7.866158236842348e-05,6.324999201541219e-05,0.9959939235102945,0.9947178871548619,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,7,3500,0.08953232632657321,5.551115123125783e-17,7.629573138736952e-05,6.308771079168002e-05,0.9962710872405721,0.9933733493397358,4,10,13,8.151344977754316e-05,6.645482766465208e-05,0.9957749832497257,0.993469387755102,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,8,4000,0.08953232632657321,5.551115123125783e-17,7.451758612399089e-05,6.0866236667801564e-05,0.9964553281695516,0.9929891956782712,4,10,13,7.982467501055128e-05,6.457683462553732e-05,0.9959678195008362,0.992124849939976,4,10,13
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,9,4500,0.0895323263265733,4.163336342344337e-17,7.31019933956781e-05,6.005384984579825e-05,0.9966070258106003,0.9933733493397358,5,10,13,7.84949198957027e-05,6.389707238358459e-05,0.9961283013263499,0.9928931572629051,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,10,5000,0.08953232632657314,1.249000902703301e-16,6.775304288607958e-05,5.8595613699479436e-05,0.9970626985923402,0.9939495798319327,4,10,13,7.240134296463713e-05,6.235190143914375e-05,0.9966803137587368,0.9936614645858344,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,11,5500,0.0895323263265731,1.6653345369377348e-16,6.724975938361662e-05,5.526085679880907e-05,0.9973993711675186,0.9944297719087635,5,10,13,7.246962183435248e-05,6.010696596562504e-05,0.9970549152560241,0.9944297719087635,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,12,6000,0.08953232632657317,9.71445146547012e-17,6.281088058558488e-05,5.061527285167306e-05,0.9977726628556075,0.9951020408163265,5,10,14,6.871139839538083e-05,5.59046446247052e-05,0.9974013570566779,0.9945258103241296,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,13,6500,0.08953232632657326,0.0,5.733252575515406e-05,4.749081140061542e-05,0.9980614783618276,0.9948139255702281,5,10,13,6.30481061011051e-05,5.054914106920914e-05,0.9977168684669395,0.9944297719087635,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,14,7000,0.0895323263265731,1.6653345369377348e-16,5.126002970152783e-05,4.2127858665604174e-05,0.9984440633592031,0.9968307322929171,5,10,14,5.782888619527741e-05,4.65454367390152e-05,0.9980712866725099,0.9963505402160864,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,15,7500,0.08953232632657308,1.8041124150158794e-16,5.2242857656029786e-05,4.359909668495931e-05,0.9983205087585206,0.9962545018007202,5,10,13,5.703248764377103e-05,4.686326793131489e-05,0.9980520494060059,0.9962545018007202,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,16,8000,0.08953232632657356,2.914335439641036e-16,5.03089984301125e-05,4.131301802920294e-05,0.998552424132643,0.9963505402160864,5,10,13,5.5456505781649987e-05,4.482422955694851e-05,0.9983046586757296,0.9962545018007202,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,17,8500,0.08953232632657317,9.71445146547012e-17,4.999872301456696e-05,4.1075674092703324e-05,0.9985029573568684,0.9956782713085233,5,10,14,5.436164529171097e-05,4.341628654163101e-05,0.9982918113670141,0.995390156062425,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,18,9000,0.08953232632657326,0.0,4.681153628875929e-05,3.803214782620332e-05,0.9986683545503955,0.9954861944777911,5,10,14,5.1744833833221956e-05,4.1665163102900945e-05,0.9984262438480532,0.9951020408163265,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,19,9500,0.0895323263265732,6.938893903907228e-17,4.657579961068444e-05,3.7557601661361696e-05,0.9986427415764281,0.9959663865546219,5,10,14,5.038971640081807e-05,3.9895115836847964e-05,0.9984586898394278,0.9956782713085233,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,1,2027,20,10000,0.08953232632657322,4.163336342344337e-17,4.5244621180981384e-05,3.6165529200965625e-05,0.9986883425293364,0.9965426170468188,5,10,14,4.880835289006079e-05,3.996050057570084e-05,0.9985069144923249,0.9964465786314525,5,10,15
complement,Complement,1,2027,1,500,0.11601418087049324,0.026481854543919978,0.0007377186870327125,0.0005834637345747203,0.803915756072845,0.7712364945978392,2,8,14,0.0007429732961765731,0.0005898319106829817,0.8026516969690981,0.7743097238895558,2,8,14
complement,Complement,1,2027,2,1000,0.10970165861048783,0.02016933228391457,0.0005600081800139923,0.00045935140898943497,0.8917733089177973,0.8645858343337334,2,7,13,0.0005681773133771146,0.0004655846808476637,0.8889771359928387,0.8665066026410564,2,7,13
complement,Complement,1,2027,3,1500,0.10223290332487911,0.012700576998305846,0.000458068168205488,0.00033526383927435366,0.8985559153934702,0.8888835534213685,3,8,14,0.0004633313989560097,0.00034237607418352453,0.8975756070571452,0.8945498199279711,3,8,14
complement,Complement,1,2027,4,2000,0.0993823899785643,0.009850063651991037,0.00039517532835533196,0.00028223624507025847,0.9183486300216002,0.9058823529411764,4,9,13,0.0003979534827167927,0.00028851105327481655,0.9184883309962779,0.910876350540216,4,9,13
complement,Complement,1,2027,5,2500,0.09984784260314764,0.010315516276574371,0.0003653634463094805,0.00027005906903690993,0.9364951256988847,0.9222088835534213,4,10,14,0.0003712424178918088,0.0002752714606336985,0.9354768901797335,0.9271068427370948,4,10,14
complement,Complement,1,2027,6,3000,0.09710931748991088,0.0075769911633376125,0.000259472732125312,0.00021772681832481994,0.9692351519791204,0.9607202881152461,3,9,14,0.00026284210129389634,0.0002196941539326522,0.9698514979488744,0.9654261704681874,3,9,14
complement,Complement,1,2027,7,3500,0.09553046120065962,0.005998134874086361,0.0002431845042587563,0.0001968055755777468,0.9696177720690363,0.9620648259303721,3,9,13,0.0002468093488811406,0.00019738761547986904,0.9698524272767076,0.9669627851140454,3,9,13
complement,Complement,1,2027,8,4000,0.09513996517054224,0.005607638843968976,0.00024204018303782901,0.0001901197734975351,0.9689025767872136,0.9575510204081631,4,9,13,0.00024633489162628373,0.00019151296726320765,0.9688152384253412,0.9629291716686673,4,9,13
complement,Complement,1,2027,9,4500,0.0935356630736681,0.0040033367470948406,0.0002467003070809345,0.00019158431674351007,0.9650679938634108,0.9557262905162064,4,9,14,0.0002517576134634014,0.00019480120581314572,0.9644406947705318,0.9615846338535414,4,9,14
complement,Complement,1,2027,10,5000,0.09321143096704304,0.003679104640469777,0.00021446044802454347,0.00016659991368938432,0.973305996733367,0.9644657863145257,4,9,14,0.0002186706620952567,0.00017253986164949306,0.97299971049685,0.9695558223289316,4,9,14
complement,Complement,1,2027,11,5500,0.09203960178926233,0.002507275462689071,0.00018307223045864696,0.00014719469485732298,0.9803237694337695,0.9625450180072029,4,9,14,0.0001881430633880388,0.00015146847825985892,0.9798408777473246,0.967250900360144,4,9,14
complement,Complement,1,2027,12,6000,0.09283860208673707,0.0033062757601638043,0.00017416032964925733,0.00013231415935613237,0.9828836674770908,0.9695558223289316,4,9,14,0.00018156380211861373,0.00013859841166434067,0.9820667879485475,0.9718607442977191,4,9,14
complement,Complement,1,2027,13,6500,0.09256889231495573,0.003036565988382464,0.00015093990528980422,0.00011771799539718723,0.9874511354088533,0.9816566626650659,4,10,14,0.00015797283793133224,0.00012503869369824973,0.9869274051914256,0.9835774309723888,4,10,14
complement,Complement,1,2027,14,7000,0.09197871441252563,0.002446388085952364,0.000135094471038758,0.00010938377715788163,0.9893896976426988,0.9823289315726289,4,10,14,0.0001421369853444867,0.00011412513158061142,0.988785657434231,0.9834813925570227,4,10,14
complement,Complement,1,2027,15,7500,0.0919410360010257,0.0024087096744524333,0.00012768541664396336,0.00010085109817072794,0.9908672324567691,0.9860744297719087,4,10,14,0.00013607293659049366,0.00010972893701477075,0.990182242829477,0.9873229291716686,4,10,14
complement,Complement,1,2027,16,8000,0.09130559503971018,0.001773268713136919,0.00011996798503013298,9.909037847536355e-05,0.9918160878749985,0.9834813925570227,4,10,14,0.00012875711696989947,0.00010630966759129534,0.9910488654715703,0.9836734693877551,4,10,14
complement,Complement,1,2027,17,8500,0.09138410046076217,0.0018517741341889105,0.00012169486383406667,9.99925972540449e-05,0.9912862428969273,0.9834813925570227,4,10,14,0.00012923618509487367,0.00010538250747495468,0.9906421982195854,0.9844417767106842,4,10,14
complement,Complement,1,2027,18,9000,0.0911159880024068,0.001583661675833542,0.00011771814418713292,9.466787739332917e-05,0.991745413645184,0.9832893157262904,4,10,14,0.00012525227505323427,0.00010142921151437185,0.9910791555487475,0.9840576230492195,4,10,14
complement,Complement,1,2027,19,9500,0.09087716289964311,0.0013448365730698436,0.00011814371757565642,9.372925304984776e-05,0.9914460992016966,0.984249699879952,4,10,14,0.0001242808869069637,9.949683013748388e-05,0.9908976031733936,0.9850180072028811,4,10,14
complement,Complement,1,2027,20,10000,0.09066915922054347,0.0011368328939702077,0.00011353823382999052,8.952779504927643e-05,0.9920329454062642,0.9837695078031212,4,10,14,0.00011962224647403302,9.486556897465235e-05,0.9914732409576437,0.9854021608643457,4,10,14
complement,Complement,0,2026,1,500,0.1326070994215334,0.043074773094960134,0.0009934254426723261,0.0008641307234500731,0.8170173372847849,0.8266506602641056,2,6,11,0.0009984962050832425,0.0008747899601968241,0.8197021375379112,0.8294357743097239,2,6,11
complement,Complement,0,2026,2,1000,0.11731462374682587,0.027782297420252608,0.0006819500801487563,0.0005732590476353081,0.8862798956169328,0.8778391356542616,3,7,12,0.0006858924009823425,0.0005819368986259171,0.8886756070323971,0.8775510204081632,3,7,12
complement,Complement,0,2026,3,1500,0.11062306145162307,0.021090735125049803,0.0005461687369764714,0.00044122647492462113,0.9134271954601759,0.8965666266506602,3,7,11,0.0005506838285399127,0.00044694533687975697,0.9149288902167648,0.8982953181272508,3,7,11
complement,Complement,0,2026,4,2000,0.10639004469300266,0.016857718366429394,0.0004801407543021032,0.0003784347918741783,0.9186105129658947,0.915486194477791,4,8,13,0.0004829721204041237,0.0003836531750495696,0.9206661969753974,0.9156782713085234,4,8,13
complement,Complement,0,2026,5,2500,0.10300977844311572,0.013477452116542457,0.00041205868982475155,0.0003226785576052651,0.9369134635183456,0.9334453781512604,4,8,12,0.0004179037604649126,0.00033068374770551753,0.9371911569137555,0.9346938775510203,4,8,12
complement,Complement,0,2026,6,3000,0.09918029431049574,0.009647967983922479,0.00034926015869615886,0.00024428725335804346,0.9430205993535524,0.929891956782713,4,8,12,0.0003536667705006758,0.00024905264736933846,0.9432014959548211,0.9302761104441776,4,8,12
complement,Complement,0,2026,7,3500,0.09831501527099164,0.008782688944418374,0.00029531473149328546,0.00021890444757873307,0.9608240201606877,0.946890756302521,5,8,11,0.00030063340607733053,0.00022523181816210957,0.9607012884319368,0.9481392557022807,5,8,11
complement,Complement,0,2026,8,4000,0.09546670410716207,0.0059343777805888065,0.0002344943557086886,0.000174173704724307,0.972558101462563,0.9585114045618247,5,8,13,0.0002438938664037687,0.00017946139250804978,0.9711357841248602,0.9582232893157262,5,8,13
complement,Complement,0,2026,9,4500,0.09485075915086669,0.005318432824293423,0.00022725584189317789,0.0001610578084386887,0.9723075402442303,0.9627370948379351,5,9,12,0.00023488977128348674,0.00016480656360014158,0.9711044035875094,0.9634093637454981,5,9,12
complement,Complement,0,2026,10,5000,0.09448620181370634,0.00495387548713308,0.0002096011438566683,0.00014028774228190446,0.9764631244344145,0.967250900360144,5,9,13,0.00021571004932347706,0.00014879528566129674,0.9757951363064848,0.966578631452581,5,9,13
